Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,PSH Flag Count,SYN Flag Count,FIN Flag Count,ACK Flag Count,Average Packet Size,Fwd Avg Bytes/Bulk,Bwd Avg Bytes/Bulk,Protocol,Label
3389,48298.99848381276,10,10,83.77909483486037,300.05149078358244,123.7243783200318,48.64242158151146,125.29294709166543,3.3121491398946707,65.92800297967888,87.25109966104398,120.02191429010925,0.3256749554470387,21403.132550593033,15.103630945003847,27141.28970924087,1142.520103499009,22146.750084853218,618.0355810671255,19945.51235136278,3581.5006715758163,30153.817652221576,2865.572267033737,5379.241435585635,4961.691635000445,10695.45234894292,325.05171925628156,1,1,0,11,122.69993032619426,59.419631563612654,17.717842393367903,6,BENIGN
22,26482.62681024505,13,6,751.7180170795667,13.493053374652886,281.5237409772102,178.73737700550484,118.10743005850783,15.71503653729334,213.45382035455327,5.389668587659661,95.32570764940374,15.944073272895844,7925.40704966609,102.37927613013262,12430.056350378105,3932.766665434542,14169.351460214408,467.49700407761884,4484.939771967845,1594.2289629216416,10831.976427416508,176.1114985627379,5860.478253594294,4385.396390196864,13566.095640710673,424.1742807492895,1,1,1,9,164.54551733699728,0.7075601691699961,62.73533501979277,6,DDoS
80,27885.944142798053,12,7,19.530756801195402,142.73798944601,116.31409353373436,47.08375581667464,1.0188947960092667,2.7776599935863997,261.5866793638472,214.16099971249082,47.10909465856522,12.088071706997725,851.3694317195303,268.2076477758763,1513.1965455991706,2450.522105876542,4117.246323318459,2002.4990739848847,18737.21227798696,2413.858118404579,6917.088322861356,3232.149812374435,9531.017162499971,384.7481264029983,4539.027570336172,1452.5487820092633,2,5,2,13,53.58868791209902,54.26403285071308,33.006976903924176,17,BENIGN
21,20045.126687582964,10,8,1271.4919611315495,480.2476646404682,363.5979045565569,65.31299750525783,13.158079579569883,7.518508448873117,57.895711303772494,21.33864731685111,50.5283092611235,17.624063670570976,31908.343369012033,1274.034379521272,5099.919608640351,411.27043339344124,2428.793944348925,2953.808150800869,8325.835591488523,1072.1113386337595,10780.86820115407,61.05527200146166,16113.93784936904,811.0661775252171,79870.169577113,273.9062189526284,3,1,1,15,25.07557248942897,128.49537396467383,28.814106047844405,17,DDoS
443,41532.24333367971,9,15,112.56434222606843,1361.2343386338812,357.7075567991077,80.55682581242331,36.147806306159985,0.90251017789081,348.7094783956581,27.61474978755269,71.73420822489064,45.3460500038576,16349.743907458682,12.770593689741439,19460.413282029713,24.396537229561872,13669.685076164455,673.8699500604804,39193.66917414262,187.80209733966487,17178.716680262667,4228.765836380308,14261.0873458605,1458.2270341262883,31343.504362872314,1470.8581091926924,2,0,0,11,74.35719889606595,46.34327359462685,67.50857818084114,17,BENIGN
21,95047.87628013318,18,10,790.944677360015,336.42202706654444,64.21275982984076,45.009743662672506,89.28305175872558,19.4081343649193,315.8725257968615,26.763568835219985,28.356165239090252,9.007499968149098,26234.956891227233,73.20896586038775,5125.036390049709,2063.52220434984,62380.34143504254,1855.7807734135533,2158.0079950128506,2746.5969149362904,33178.73883261684,529.3323990361538,7131.326574987724,20.305576259668275,1324.5676199238626,742.4930924648403,1,1,0,14,333.9232747252468,5.139735395301672,6.163531480524218,6,BENIGN
443,11252.792555119295,12,10,34.7932166111293,84.52346187137965,310.63718745473153,131.2059038574175,20.877804587598497,0.2502923066225402,63.43284750665502,50.11044342248812,56.843657364335165,16.749368431724882,10373.738770628044,180.07974230268215,7126.553557783441,2915.085164476651,7566.936905215061,2458.268659770471,52063.17361517788,8520.95579444196,105364.74405162215,687.2499622845786,8343.721310803105,2867.446056506993,4694.3028548335615,2656.3414461729185,2,0,0,10,323.1544831537552,82.41523975345316,31.5810449807497,6,BENIGN
443,136234.16747176254,9,12,198.04094987511183,222.61749453033735,131.96337644534984,1.3837090518125694,31.181834762057356,6.041971841371656,243.0580424442002,42.56899316093591,161.13462013091737,2.305030213743595,263458.3535986231,91.03864796747892,16881.14640587607,5849.83986095006,3405.5524578702734,371.8220688852052,1152.2577416635384,15114.460852655684,104552.57654269901,1484.223866260824,9604.39146300525,4280.298042352765,19921.915452295565,734.862336781896,1,0,3,11,407.13545323559765,39.840472067881656,6.425313250053247,17,DDoS
21,58412.212568912,9,8,501.94304229015086,269.35326099307673,98.04464277938168,30.17821438296584,49.603635680260176,6.203908969431246,14.364867256337188,41.143086115130316,26.080475309566392,2.254773072502925,9169.61943715864,166.44791294718954,202.84935180393776,19428.12904861839,35143.11530964877,22.103141196294363,10941.357116609115,4669.269345529882,31185.454187382176,4274.877494006991,15603.373360549444,3807.000768174366,77193.81443561212,1678.913869804293,1,0,0,7,4.0918982126364645,66.50712738409266,29.803495769995465,6,BENIGN
3389,86657.51567050783,10,10,537.6793898664259,66.05586658142373,223.2592127132782,57.525219595598266,71.24115299159962,27.594773668575474,85.90454006261997,76.0115387414625,81.84981985721308,10.198776976795953,26915.250234785377,185.0531280620967,808.6319883843339,2667.7225014455194,6752.660899234031,1292.649413576061,13760.89683988353,728.8066013231688,1743.6385076890538,321.289087428546,23391.287889872678,1879.7104290780142,16565.561654365974,754.8438150899239,3,2,0,11,35.26092523925603,13.207586907139559,58.941271207636916,17,BENIGN
443,40618.01483558453,6,11,600.0063169472771,159.76307718036486,233.82366745249388,1.1492674720373441,185.65703439299364,11.979629243830486,149.6567219037911,131.5380729992891,2.846708224275216,13.256061264139946,5523.71866525502,41.786308411205155,3079.585865786587,3676.5093222735063,2263.829312228766,354.71033207829123,27660.490414901353,3421.4298829003137,20142.415302069658,665.0229536230912,8228.347884177792,922.4910132160225,50836.152724044856,1127.1661885730502,2,1,1,9,244.00079356103598,88.75983516798857,61.90084948820167,6,BENIGN
443,75596.66651918515,6,5,216.05272221615087,235.56138577062947,168.78457742280546,165.77984853881196,130.62988291821205,17.029461700659482,50.87859505488357,86.22694186333041,9.602999588002618,62.5695948148906,358428.79581167235,5415.902965534719,14528.174867147443,6599.5999193582775,93095.31834333044,23.660219640976692,17116.778932227207,7388.589263337994,5206.300356815986,1698.3837782234089,21881.180674439274,22168.568611734503,10458.629742454525,134.346165529088,2,1,0,8,300.4406856573651,17.113884791090197,208.75577702565283,6,DDoS
21,816.6529251670322,16,7,548.3194603512343,121.47156832288388,249.81695434888948,105.05318343130325,35.6052132278391,5.729465987774173,2.8034847852959097,63.81819149128404,151.3999631314659,12.616913712656318,2364.677529458412,49.887153094685424,3231.499379128958,2700.6386914955815,4805.341118087616,511.4673222856594,1204.9533515615942,3603.864314820199,10259.29772991753,108.33441578559543,29891.255500678944,4534.829809836986,7196.922631452751,89.91516295715203,3,2,0,11,209.89800172420306,5.521259169917877,176.6382452688468,17,BENIGN
443,85292.05127799828,12,13,279.7466535731115,174.7119750518533,453.69358394154705,14.8335730851012,116.87586809320912,15.864998756138416,6.847399490848088,2.5939315376982544,163.54470933988725,37.389616355505076,26378.323679811143,2325.5816097709157,5343.052202722854,4549.333293601941,8542.51133734307,657.7144431408403,11515.14589913512,1459.844371175247,19192.835933518712,624.7005398676665,2440.0795392239243,1372.9221506369229,67051.6712482677,3447.1225810383103,2,0,0,13,7.309822615731805,12.818302041444491,57.8095816854571,17,DDoS
443,2048.332493146243,15,4,417.2631248988586,129.32058321446715,309.6385562378229,24.18763023222366,143.01724808534277,3.231636880672339,269.9550840566389,14.28264938078439,58.876395725734156,23.233803450230035,2805.898783959081,228.2167333480575,4216.810355973223,2296.7797715632983,4299.466376281097,501.1789920738577,14506.739662677383,8161.604627717843,9890.123704216998,1502.5905382122348,6898.186421653524,8446.256110962564,4148.688571504407,4630.698503735401,2,0,2,11,21.66655888351969,110.51965982248561,12.044124077699543,17,BENIGN
21,110324.38677425304,13,4,396.1816280084014,379.54780404663427,11.57318886352206,67.83409124923007,59.1080534579707,97.4929754588509,87.6999386910656,5.538588026141036,63.610435630550455,34.42173328264103,18389.771690796264,1249.8792807574123,16108.80748419555,23232.562923776804,60509.74739753208,322.9495045158653,2728.9749615822625,9577.647207975067,38486.821911275765,862.7619591225056,4405.735600865821,3507.562254874944,29333.18222554855,4257.86307311671,1,1,1,14,59.703616130095014,95.884775200146,35.368790129400594,17,DDoS
21,241183.39752657153,14,7,92.04548033007372,345.6715983284985,284.59697734074103,25.02344858613366,28.08296181324799,14.553675025789518,19.82686010844898,96.45840440335763,36.89710802869936,29.212414266264208,70858.33948990294,0.8440111793178212,9332.62516937242,1257.2948035576112,22818.067825059414,1950.4206074429922,12860.080666224214,8348.832414447903,979.0592353748955,5769.4373369959985,1674.356830035566,1294.010420202347,12164.883880146015,1631.665003187378,1,2,5,10,237.102166509877,19.527047289347216,120.85584326581534,17,DDoS
80,17411.780077289925,8,7,937.3475225244639,320.91282277994264,228.1644013514281,116.59402929500702,229.27751061312762,42.30220588054954,278.8777346191314,52.79415862074165,63.57093328159576,11.71113595967578,7828.40012649848,114.81201447968084,2450.675509476882,6907.646530225806,26840.17120184564,711.0148959583271,1150.2945069527273,4911.494268243126,12512.749025270115,5582.467295740125,3374.516457936923,7269.568009065223,4185.67362547576,851.2621615581222,1,0,0,9,173.4418685190874,53.43367099812738,113.23025626928596,17,BENIGN
3389,11806.28253236455,8,9,1009.2339778481503,40.69586231596283,392.0639323208079,17.13904212387395,262.14701475442007,2.234098799754321,342.057523999713,1.7077829047824788,145.96797985769072,0.00041295434925057095,15079.301350470567,9.914219021777871,21483.684860704307,477.2916694318584,2159.0474893055557,1560.9669367889605,1828.5869345401024,6000.7714007436,31871.162305679507,3931.386239914908,5832.395653367767,7317.281009830755,10986.331444411491,183.98359639560454,0,1,0,9,8.408285962919276,28.86366404007411,87.26123757191773,6,BENIGN
3389,72485.85953335793,8,9,113.9055641302466,81.11958860211462,201.81257432856404,102.32044672128222,20.349192433654547,17.852485315033896,47.35545015578387,64.2328082610804,11.754102829799434,9.1088426583899,3640.5607137322936,3.678977241115379,109.6446773753945,1582.0398857395824,22303.548529777174,411.1610260319042,5389.991170196706,6639.047192691836,100260.22917664064,4661.508621649305,8072.463882635468,10702.03323719527,81580.73031167864,38.23572930390287,0,1,0,16,184.40431840569184,23.779039342332233,116.58299740843601,17,BENIGN
443,14586.267837357858,7,5,269.38410969189334,46.985460698287746,315.3801414540107,37.484508200191044,122.99398294168697,22.236974881083263,105.82267730917128,20.552477379609073,48.59768463209837,3.7161336234972997,24205.682679183145,19.902448287835384,5413.928966029924,5998.05716227641,14698.604519228538,361.5554174155288,2618.2381066864286,15289.339797562787,20117.7063885368,4569.272852002822,7928.430026175086,193.05726839897216,5480.344295559476,2039.4223145113478,2,0,2,12,30.620923731063858,20.039649430368954,92.71235469966474,17,BENIGN
3389,100332.75014712986,11,11,312.628177096422,26.148759808752796,1.5406997656494335,36.23932211522481,3.412114905412442,31.113542849075525,47.3068715896559,39.19753143686599,146.1879306892377,18.787297912192194,17907.790312825397,71.61181107993355,15923.525169087014,1830.6217077316414,12967.57020876339,1614.3366972599777,41.7544140158639,1031.227291629972,46360.67004821553,2759.38731438817,4387.673208049529,3652.9998911324537,89815.5071056995,342.03743168860353,2,0,0,12,8.098326881358172,61.339516320603444,8.617224438315997,6,BENIGN
443,5426.197488699128,9,11,398.0575213280006,113.38566160053674,571.1854280498977,11.066905433407129,0.19115972553775346,13.307421626163045,155.03259293080347,43.345269156122995,5.154050235080759,3.3068773139255803,138539.90070226882,616.9591607652258,6161.883380277464,1834.2387785561932,14191.357536220645,2389.3976699850705,11645.544574964732,5032.695021789746,16902.618964096415,4470.907893480709,33536.256212404245,3165.3799943569966,46039.810359082774,458.5991274488317,2,3,1,12,122.19339973098369,7.329821283933596,0.8302200703193525,6,DDoS
80,6731.182095832186,12,6,11.262192548206984,86.52749293312935,31.77608274698805,245.79727463737947,34.656501636054934,0.734963826991404,354.62090266480703,8.85563791623217,15.72483415913377,9.609824446169249,398762.6950795442,493.465056815243,3302.9729837199816,1155.969217712305,19845.317380965298,1303.8652191771853,7456.910520854042,4081.442719917888,189945.06572182887,13.361879805275109,591.4179706546425,14009.444930596766,13997.479627700986,1416.7842853870113,1,1,1,10,28.401062294697304,95.58108469011498,80.02357245409121,17,DDoS
21,193523.79593401783,12,8,711.0957815675591,516.3884347453167,299.51845903959287,25.371722000442674,49.67184395712489,6.054256002378963,3.3902981749142986,25.442027119374956,50.3435524750204,0.37220286286817755,265.8020354051751,76.53139970469758,25085.963362420058,441.6061041865718,1738.7351973167351,413.9504323863291,3028.464350844148,1526.8714293523167,54875.77995039933,2291.4558497642106,15909.64195688047,2806.1241734459345,20073.37914082236,320.5941508745564,5,0,3,9,28.627879849536857,0.4742349053403654,128.78072748590682,6,BENIGN
21,56018.19212974186,17,11,990.0997596703515,476.1421369026323,398.0569593684121,13.736204753686664,63.23197251320725,6.587099055218941,76.38273045997003,27.795966110760805,67.26439459616029,1.4203200650020524,444004.1036728639,307.51627012927037,11028.836728147506,2192.1056795938935,17707.15574974952,2812.2911073189907,2862.5446960000027,29250.866892254136,25663.863328102398,1151.8528399171994,27931.84426638595,13222.474547955295,3164.054626052526,4765.21808913108,5,2,2,7,180.17736446692533,28.946032733162816,59.57631045522198,6,DDoS
21,93829.02669376878,15,7,76.68858490324509,89.92757100598597,0.33388634160293496,1.9787772418787883,38.0192432692467,7.667304302350494,192.57843021917563,47.71159601777057,85.96516465264072,7.475762692360504,2670.814819450609,37.54390761097068,7803.9488619133035,500.3536500632055,13308.700032404398,1373.0982752465693,10790.204331394592,9459.811204449246,19317.830879607183,950.0373045016178,16228.619012509116,19935.409442374686,43754.876623787255,47.84293569019598,3,1,2,9,136.6834817831169,44.865517553572445,21.388905743746527,6,BENIGN
3389,19602.478314211716,14,7,1134.7151769531033,72.39955993253831,367.45077585702086,40.8151323337416,11.030504270953836,1.9346654768477918,140.22201140760686,110.202999649068,14.316072721286536,19.647582434305306,425.5534494876745,23.420577859608926,26219.323043489938,21260.35630931382,9218.13717953175,947.8964449718721,1365.7018749340882,1976.364578061193,66343.78408597891,203.42653165046775,1479.4508272319572,17976.17046913463,6159.678320865666,21.047120900320447,0,0,1,5,96.72241677150683,7.966245980227361,30.060380977827325,6,BENIGN
80,56425.29664908359,12,8,951.609997454781,62.61275670590616,265.09973582321527,1.9674578687067728,33.8241455092544,0.012681996256687797,24.141670719651575,47.75517888404209,63.76526385778427,16.795329694456505,5954.564971844218,60.20097169186894,23973.356985375667,1796.7225202616003,16051.272929479115,732.1465620051412,3426.488605616692,9504.445859741614,28495.596343469064,660.0747186430717,22368.044456368632,14438.094160709446,13514.271420321054,2228.8511631911206,2,0,2,11,250.47599815288723,54.99811366813688,127.88893785220088,6,BENIGN
